M_30_tams,X_30_tams,M_10_tams,X_10_tams,M_3_tams,X_3_tams,M_1_tams,X_1_tams,M_0.3_tams,X_0.3_tams
30,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
30,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
30,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
30,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
30,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
30,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
30,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
30,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
30,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
30,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
30,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
30,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
30,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
30,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999999,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999999,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999999,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999999,0.711552,10,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999999,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999999,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999999,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999999,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999999,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999999,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999999,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999999,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999998,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999998,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999998,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999998,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999998,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999998,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999998,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999998,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999998,0.711552,9.999999999,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999997,0.711552,9.999999998,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999997,0.711552,9.999999998,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999997,0.711552,9.999999998,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999997,0.711552,9.999999998,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999997,0.711552,9.999999998,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999997,0.711552,9.999999998,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999996,0.711552,9.999999998,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999996,0.711552,9.999999998,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999996,0.711552,9.999999998,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999996,0.711552,9.999999998,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999996,0.711552,9.999999997,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999996,0.711552,9.999999997,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999995,0.711552,9.999999997,0.711552,3,0.711513,1,0.768396348,0.3,0.54118631
29.99999995,0.711552,9.999999997,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999995,0.711552,9.999999997,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999995,0.711552,9.999999997,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999994,0.711552,9.999999997,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999994,0.711552,9.999999996,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999994,0.711552,9.999999996,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999994,0.711552,9.999999996,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999993,0.711552,9.999999996,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999993,0.711552,9.999999996,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999993,0.711552,9.999999996,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999992,0.711552,9.999999995,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999992,0.711552,9.999999995,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999991,0.711552,9.999999995,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999991,0.711552,9.999999994,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999991,0.711552,9.999999994,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.9999999,0.711552,9.999999994,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.9999999,0.711552,9.999999994,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999989,0.711552,9.999999993,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999989,0.711552,9.999999993,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999988,0.711552,9.999999993,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999988,0.711552,9.999999992,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999987,0.711552,9.999999992,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999986,0.711552,9.999999991,0.711552,3,0.711513,0.999999999,0.768396348,0.3,0.54118631
29.99999986,0.711552,9.999999991,0.711552,3,0.711513,0.999999998,0.768396348,0.3,0.54118631
29.99999985,0.711552,9.99999999,0.711552,3,0.711513,0.999999998,0.768396348,0.3,0.54118631
29.99999985,0.711552,9.99999999,0.711552,3,0.711513,0.999999998,0.768396348,0.3,0.54118631
29.99999984,0.711552,9.999999989,0.711552,3,0.711513,0.999999998,0.768396348,0.3,0.54118631
29.99999983,0.711552,9.999999989,0.711552,3,0.711513,0.999999998,0.768396348,0.3,0.54118631
29.99999982,0.711552,9.999999989,0.711552,3,0.711513,0.999999998,0.768396348,0.299999999,0.54118631
29.99999981,0.711552,9.999999988,0.711552,2.999999999,0.711513,0.999999998,0.768396348,0.299999999,0.54118631
29.99999981,0.711552,9.999999988,0.711552,2.999999999,0.711513,0.999999998,0.768396348,0.299999999,0.54118631
29.9999998,0.711552,9.999999987,0.711552,2.999999999,0.711513,0.999999998,0.768396348,0.299999999,0.54118631
29.99999979,0.711552,9.999999986,0.711552,2.999999999,0.711513,0.999999998,0.768396348,0.299999999,0.54118631
29.99999978,0.711552,9.999999985,0.711552,2.999999999,0.711513,0.999999998,0.768396348,0.299999999,0.54118631
29.99999977,0.711552,9.999999985,0.711552,2.999999999,0.711513,0.999999998,0.768396348,0.299999999,0.54118631
29.99999975,0.711552,9.999999984,0.711552,2.999999999,0.711513,0.999999998,0.768396348,0.299999999,0.54118631
29.99999974,0.711552,9.999999983,0.711552,2.999999999,0.711513,0.999999997,0.768396348,0.299999999,0.54118631
29.99999973,0.711552,9.999999982,0.711552,2.999999999,0.711513,0.999999997,0.768396348,0.299999999,0.54118631
29.99999971,0.711552,9.999999981,0.711552,2.999999999,0.711513,0.999999997,0.768396348,0.299999999,0.54118631
29.9999997,0.711552,9.99999998,0.711552,2.999999999,0.711513,0.999999997,0.768396348,0.299999999,0.54118631
29.99999969,0.711552,9.999999979,0.711552,2.999999999,0.711513,0.999999997,0.768396348,0.299999999,0.54118631
29.99999967,0.711552,9.999999978,0.711552,2.999999999,0.711513,0.999999997,0.768396348,0.299999999,0.54118631
29.99999965,0.711552,9.999999976,0.711552,2.999999999,0.711513,0.999999997,0.768396348,0.299999999,0.54118631
29.99999963,0.711552,9.999999976,0.711552,2.999999999,0.711513,0.999999997,0.768396348,0.299999999,0.54118631
29.99999961,0.711552,9.999999975,0.711552,2.999999999,0.711513,0.999999997,0.768396348,0.299999999,0.54118631
29.9999996,0.711552,9.999999973,0.711552,2.999999999,0.711513,0.999999996,0.768396348,0.299999999,0.54118631
29.99999958,0.711552,9.999999972,0.711552,2.999999999,0.711513,0.999999996,0.768396348,0.299999999,0.54118631
29.99999954,0.711552,9.99999997,0.711552,2.999999999,0.711513,0.999999996,0.768396348,0.299999999,0.54118631
29.99999952,0.711552,9.999999969,0.711552,2.999999999,0.711513,0.999999996,0.768396348,0.299999999,0.54118631
29.9999995,0.711552,9.999999967,0.711552,2.999999999,0.711513,0.999999996,0.768396348,0.299999999,0.54118631
29.99999946,0.711552,9.999999966,0.711552,2.999999999,0.711513,0.999999996,0.768396348,0.299999999,0.54118631
29.99999944,0.711552,9.999999964,0.711552,2.999999999,0.711513,0.999999995,0.768396348,0.299999998,0.54118631
29.99999942,0.711552,9.999999962,0.711552,2.999999999,0.711513,0.999999995,0.768396348,0.299999998,0.54118631
29.99999938,0.711552,9.999999961,0.711552,2.999999998,0.711513,0.999999995,0.768396348,0.299999998,0.54118631
29.99999934,0.711552,9.999999959,0.711552,2.999999998,0.711513,0.999999995,0.768396348,0.299999998,0.54118631
29.99999931,0.711552,9.999999957,0.711552,2.999999998,0.711513,0.999999994,0.768396348,0.299999998,0.54118631
29.99999927,0.711552,9.999999954,0.711552,2.999999998,0.711513,0.999999994,0.768396348,0.299999998,0.54118631
29.99999925,0.711552,9.999999953,0.711552,2.999999998,0.711513,0.999999994,0.768396348,0.299999998,0.54118631
29.99999923,0.711552,9.999999952,0.711552,2.999999998,0.711513,0.999999994,0.768396348,0.299999998,0.54118631
29.99999919,0.711552,9.99999995,0.711552,2.999999998,0.711513,0.999999993,0.768396348,0.299999998,0.54118631
29.99999915,0.711552,9.999999948,0.711552,2.999999998,0.711513,0.999999993,0.768396348,0.299999998,0.54118631
29.99999911,0.711552,9.999999945,0.711552,2.999999998,0.711513,0.999999993,0.768396348,0.299999998,0.54118631
29.99999907,0.711552,9.999999943,0.711552,2.999999998,0.711513,0.999999992,0.768396348,0.299999997,0.54118631
29.999999,0.711552,9.99999994,0.711552,2.999999997,0.711513,0.999999992,0.768396348,0.299999997,0.54118631
29.99999896,0.711552,9.999999938,0.711552,2.999999997,0.711513,0.999999992,0.768396348,0.299999997,0.54118631
29.99999892,0.711552,9.999999935,0.711552,2.999999997,0.711513,0.999999991,0.768396348,0.299999997,0.54118631
29.99999884,0.711552,9.999999932,0.711552,2.999999997,0.711513,0.999999991,0.768396348,0.299999997,0.54118631
29.9999988,0.711552,9.999999928,0.711552,2.999999997,0.711513,0.999999991,0.768396348,0.299999997,0.54118631
29.99999877,0.711552,9.999999924,0.711552,2.999999997,0.711513,0.99999999,0.768396348,0.299999997,0.54118631
29.99999869,0.711552,9.999999921,0.711552,2.999999997,0.711513,0.99999999,0.768396348,0.299999996,0.54118631
29.99999861,0.711552,9.999999916,0.711552,2.999999997,0.711513,0.999999989,0.768396348,0.299999996,0.54118631
29.99999853,0.711552,9.999999911,0.711552,2.999999996,0.711513,0.999999989,0.768396348,0.299999996,0.54118631
29.99999846,0.711552,9.999999906,0.711552,2.999999996,0.711513,0.999999988,0.768396348,0.299999996,0.54118631
29.99999838,0.711552,9.999999903,0.711552,2.999999996,0.711513,0.999999988,0.768396348,0.299999996,0.54118631
29.9999983,0.711552,9.999999898,0.711552,2.999999996,0.711513,0.999999987,0.768396348,0.299999995,0.54118631
29.99999823,0.711552,9.999999893,0.711552,2.999999996,0.711513,0.999999987,0.768396348,0.299999995,0.54118631
29.99999815,0.711552,9.999999885,0.711552,2.999999995,0.711513,0.999999986,0.768396348,0.299999995,0.54118631
29.99999811,0.711552,9.999999876,0.711552,2.999999995,0.711513,0.999999986,0.768396348,0.299999995,0.54118631
29.99999807,0.711552,9.999999873,0.711552,2.999999995,0.711513,0.999999985,0.768396348,0.299999995,0.54118631
29.99999799,0.711552,9.999999867,0.711552,2.999999995,0.711513,0.999999984,0.768396348,0.299999994,0.54118631
29.99999792,0.711552,9.99999986,0.711552,2.999999995,0.711513,0.999999984,0.768396348,0.299999994,0.54118631
29.99999776,0.711552,9.999999855,0.711552,2.999999994,0.711513,0.999999983,0.768396348,0.299999993,0.54118631
29.99999761,0.711552,9.99999985,0.711552,2.999999994,0.711513,0.999999983,0.768396348,0.299999993,0.54118631
29.99999753,0.711552,9.999999845,0.711552,2.999999994,0.711513,0.999999982,0.768396348,0.299999993,0.54118631
29.99999738,0.711552,9.999999839,0.711552,2.999999994,0.711513,0.999999981,0.768396348,0.299999993,0.54118631
29.99999722,0.711552,9.999999829,0.711552,2.999999993,0.711513,0.99999998,0.768396348,0.299999992,0.54118631
29.99999707,0.711552,9.999999819,0.711552,2.999999993,0.711513,0.99999998,0.768396348,0.299999992,0.54118631
29.99999691,0.711552,9.999999809,0.711552,2.999999993,0.711513,0.999999979,0.768396348,0.299999992,0.54118631
29.99999676,0.711552,9.999999799,0.711552,2.999999993,0.711513,0.999999978,0.768396348,0.299999991,0.54118631
29.99999661,0.711552,9.999999788,0.711552,2.999999992,0.711513,0.999999977,0.768396348,0.299999991,0.54118631
29.99999645,0.711552,9.999999778,0.711552,2.999999992,0.711513,0.999999976,0.768396348,0.299999991,0.54118631
29.9999963,0.711552,9.999999766,0.711552,2.999999992,0.711513,0.999999975,0.768396348,0.29999999,0.54118631
29.99999599,0.711552,9.999999755,0.711552,2.999999991,0.711513,0.999999974,0.768396348,0.29999999,0.54118631
29.99999584,0.711552,9.99999974,0.711552,2.999999991,0.711513,0.999999972,0.768396348,0.29999999,0.54118631
29.99999568,0.711552,9.999999725,0.711552,2.999999991,0.711513,0.999999972,0.768396348,0.299999989,0.54118631
29.99999537,0.711552,9.999999712,0.711552,2.99999999,0.711513,0.99999997,0.768396348,0.299999988,0.54118631
29.99999506,0.711552,9.999999702,0.711552,2.99999999,0.711513,0.999999968,0.768396348,0.299999988,0.54118631
29.99999491,0.711552,9.999999692,0.711552,2.999999989,0.711513,0.999999967,0.768396348,0.299999987,0.54118631
29.99999476,0.711552,9.999999674,0.711552,2.999999989,0.711513,0.999999966,0.768396348,0.299999987,0.54118631
29.99999445,0.711552,9.999999664,0.711552,2.999999988,0.711513,0.999999965,0.768396348,0.299999986,0.54118631
29.99999429,0.711552,9.999999643,0.711552,2.999999988,0.711513,0.999999964,0.768396348,0.299999986,0.54118631
29.99999414,0.711552,9.999999625,0.711552,2.999999987,0.711513,0.999999962,0.768396348,0.299999986,0.54118631
29.99999383,0.711552,9.999999608,0.711552,2.999999987,0.711513,0.999999961,0.768396348,0.299999985,0.54118631
29.99999352,0.711552,9.999999587,0.711552,2.999999986,0.711513,0.999999958,0.768396348,0.299999985,0.54118631
29.99999321,0.711552,9.999999557,0.711552,2.999999986,0.711513,0.999999957,0.768396348,0.299999984,0.54118631
29.9999929,0.711552,9.999999541,0.711552,2.999999985,0.711513,0.999999954,0.768396348,0.299999983,0.54118631
29.9999926,0.711552,9.999999521,0.711552,2.999999984,0.711513,0.999999952,0.768396348,0.299999982,0.54118631
29.99999229,0.711552,9.99999949,0.711552,2.999999984,0.711513,0.999999951,0.768396348,0.299999982,0.54118631
29.99999198,0.711552,9.99999947,0.711552,2.999999984,0.711513,0.999999949,0.768396348,0.299999981,0.54118631
29.99999167,0.711552,9.999999449,0.711552,2.999999983,0.711513,0.999999946,0.768396348,0.299999981,0.54118631
29.99999136,0.711552,9.999999419,0.711552,2.999999982,0.711513,0.999999943,0.768396348,0.29999998,0.54118631
29.99999105,0.711552,9.999999388,0.711552,2.999999981,0.711513,0.99999994,0.768396348,0.299999979,0.54118631
29.99999044,0.711552,9.999999368,0.711552,2.999999981,0.711513,0.999999937,0.768396348,0.299999978,0.54118631
29.99999013,0.711552,9.999999342,0.711552,2.99999998,0.711513,0.999999933,0.768396348,0.299999977,0.54118631
29.99998982,0.711552,9.999999307,0.711552,2.999999979,0.711513,0.999999932,0.768396348,0.299999976,0.54118631
29.9999892,0.711552,9.999999276,0.711552,2.999999978,0.711513,0.999999929,0.768396348,0.299999975,0.54118631
29.99998859,0.711552,9.999999241,0.711552,2.999999977,0.711513,0.999999926,0.768396348,0.299999974,0.54118631
29.99998828,0.711552,9.999999205,0.711552,2.999999977,0.711513,0.999999924,0.768396348,0.299999973,0.54118631
29.99998797,0.711552,9.999999174,0.711552,2.999999975,0.711513,0.999999921,0.768396348,0.299999972,0.54118631
29.99998735,0.711552,9.999999133,0.711552,2.999999974,0.711513,0.999999918,0.768396348,0.299999971,0.54118631
29.99998643,0.711552,9.999999082,0.711552,2.999999973,0.711513,0.999999913,0.768396348,0.299999969,0.54118631
29.99998581,0.711552,9.999999032,0.711552,2.999999972,0.711513,0.99999991,0.768396348,0.299999968,0.54118631
29.99998519,0.711552,9.999999006,0.711552,2.999999971,0.711513,0.999999907,0.768396348,0.299999967,0.54118631
29.99998457,0.711552,9.999998981,0.711552,2.99999997,0.711513,0.999999903,0.768396348,0.299999965,0.54118631
29.99998396,0.711552,9.999998937,0.711552,2.999999969,0.711513,0.999999899,0.768396348,0.299999963,0.54118631
29.99998334,0.711552,9.999998894,0.711552,2.999999968,0.711513,0.999999895,0.768396348,0.299999962,0.54118631
29.99998272,0.711552,9.999998817,0.711552,2.999999966,0.711513,0.999999892,0.768396348,0.29999996,0.54118631
29.99998211,0.711552,9.999998777,0.711552,2.999999965,0.711513,0.999999887,0.768396348,0.299999958,0.54118631
29.99998118,0.711552,9.999998716,0.711552,2.999999964,0.711513,0.999999881,0.768396348,0.299999957,0.54118631
29.99997995,0.711552,9.999998634,0.711552,2.999999963,0.711513,0.999999878,0.768396348,0.299999956,0.54118631
29.99997933,0.711552,9.999998563,0.711552,2.999999961,0.711513,0.999999875,0.768396348,0.299999953,0.54118631
29.99997871,0.711552,9.999998512,0.711552,2.999999958,0.711513,0.999999868,0.768396348,0.299999951,0.54118631
29.9999781,0.711552,9.99999843,0.711552,2.999999956,0.711513,0.999999865,0.768396348,0.29999995,0.54118631
29.99997748,0.711552,9.999998359,0.711552,2.999999955,0.711513,0.999999859,0.768396348,0.299999948,0.54118631
29.99997671,0.711552,9.999998308,0.711552,2.999999953,0.711513,0.999999852,0.768396348,0.299999946,0.54118631
29.99997594,0.711552,9.999998221,0.711552,2.999999952,0.711513,0.999999846,0.768396348,0.299999944,0.54118631
29.9999747,0.711552,9.999998124,0.711552,2.999999949,0.711513,0.999999842,0.768396348,0.299999942,0.54118631
29.99997347,0.711552,9.999998073,0.711552,2.999999947,0.711513,0.999999836,0.768396348,0.29999994,0.54118631
29.99997223,0.711552,9.999998002,0.711552,2.999999946,0.711513,0.999999829,0.768396348,0.299999938,0.54118631
29.99997131,0.711552,9.99999792,0.711552,2.999999943,0.711513,0.999999819,0.768396348,0.299999936,0.54118631
29.99997038,0.711552,9.999997798,0.711552,2.99999994,0.711513,0.99999981,0.768396348,0.299999933,0.54118631
29.99996915,0.711552,9.999997716,0.711552,2.999999937,0.711513,0.999999803,0.768396348,0.29999993,0.54118631
29.9999673,0.711552,9.999997594,0.711552,2.999999934,0.711513,0.999999793,0.768396348,0.299999927,0.54118631
29.99996637,0.711552,9.999997431,0.711552,2.99999993,0.711513,0.999999784,0.768396348,0.299999925,0.54118631
29.99996545,0.711552,9.999997288,0.711552,2.999999927,0.711513,0.999999771,0.768396348,0.299999922,0.54118631
29.99996421,0.711552,9.999997186,0.711552,2.999999926,0.711513,0.999999764,0.768396348,0.299999919,0.54118631
29.99996236,0.711552,9.999997105,0.711552,2.999999923,0.711513,0.999999757,0.768396348,0.299999916,0.54118631
29.99995989,0.711552,9.999996942,0.711552,2.99999992,0.711513,0.999999744,0.768396348,0.299999913,0.54118631
29.99995866,0.711552,9.999996758,0.711552,2.999999915,0.711513,0.999999737,0.768396348,0.29999991,0.54118631
29.99995743,0.711552,9.999996636,0.711552,2.999999913,0.711513,0.99999973,0.768396348,0.299999906,0.54118631
29.99995619,0.711552,9.999996524,0.711552,2.999999908,0.711513,0.99999972,0.768396348,0.2999999,0.54118631
29.99995496,0.711552,9.999996371,0.711552,2.999999903,0.711513,0.99999971,0.768396348,0.299999897,0.54118631
29.99995341,0.711552,9.999996248,0.711552,2.9999999,0.711513,0.99999969,0.768396348,0.299999893,0.54118631
29.99995187,0.711552,9.999996024,0.711552,2.999999896,0.711513,0.999999669,0.768396348,0.29999989,0.54118631
29.9999494,0.711552,9.99999579,0.711552,2.999999892,0.711513,0.999999656,0.768396348,0.299999883,0.54118631
29.99994817,0.711552,9.999995576,0.711552,2.999999885,0.711513,0.999999642,0.768396348,0.299999879,0.54118631
29.99994694,0.711552,9.999995321,0.711552,2.99999988,0.711513,0.999999628,0.768396348,0.299999875,0.54118631
29.99994509,0.711552,9.999995178,0.711552,2.999999871,0.711513,0.999999614,0.768396348,0.299999871,0.54118631
29.99994323,0.711552,9.999995046,0.711552,2.999999866,0.711513,0.999999593,0.768396348,0.299999868,0.54118631
29.99994025,0.711552,9.999994862,0.711552,2.999999861,0.711513,0.999999565,0.768396348,0.29999986,0.54118631
29.99993768,0.711552,9.999994672,0.711552,2.999999854,0.711513,0.999999544,0.768396348,0.299999856,0.54118631
29.99993562,0.711552,9.9999944,0.711552,2.999999849,0.711513,0.999999529,0.768396348,0.299999851,0.54118631
29.99993254,0.711552,9.999994128,0.711552,2.999999845,0.711513,0.999999515,0.768396348,0.299999845,0.54118631
29.99993048,0.711552,9.999993802,0.711552,2.99999984,0.711513,0.999999493,0.768396348,0.299999839,0.54118631
29.99992843,0.711552,9.999993448,0.711552,2.999999831,0.711513,0.99999946,0.768396348,0.29999983,0.54118631
29.99992534,0.711552,9.999993258,0.711552,2.999999821,0.711513,0.999999427,0.768396348,0.299999825,0.54118631
29.99992226,0.711552,9.999992986,0.711552,2.999999817,0.711513,0.999999405,0.768396348,0.299999815,0.54118631
29.99991866,0.711552,9.999992714,0.711552,2.999999812,0.711513,0.999999375,0.768396348,0.299999806,0.54118631
29.99991609,0.711552,9.999992497,0.711552,2.999999805,0.711513,0.99999936,0.768396348,0.2999998,0.54118631
29.99991197,0.711552,9.999992171,0.711552,2.999999798,0.711513,0.99999933,0.768396348,0.29999979,0.54118631
29.99990868,0.711552,9.999991736,0.711552,2.999999789,0.711513,0.999999299,0.768396348,0.299999779,0.54118631
29.99990539,0.711552,9.999991301,0.711552,2.999999784,0.711513,0.999999269,0.768396348,0.299999774,0.54118631
29.99990292,0.711552,9.999990648,0.711552,2.999999777,0.711513,0.999999238,0.768396348,0.299999768,0.54118631
29.99990045,0.711552,9.999990322,0.711552,2.999999769,0.711513,0.999999191,0.768396348,0.299999757,0.54118631
29.99989428,0.711552,9.999989833,0.711552,2.99999976,0.711513,0.999999139,0.768396348,0.299999751,0.54118631
29.99989089,0.711552,9.99998918,0.711552,2.999999756,0.711513,0.999999078,0.768396348,0.299999739,0.54118631
29.9998875,0.711552,9.999988881,0.711552,2.999999751,0.711513,0.999999037,0.768396348,0.299999732,0.54118631
29.99988194,0.711552,9.999988474,0.711552,2.999999742,0.711513,0.999999016,0.768396348,0.299999726,0.54118631
29.99987577,0.711551999,9.99998793,0.711552,2.999999732,0.711513,0.999998985,0.768396348,0.299999713,0.54118631
29.99987207,0.711551999,9.999987386,0.711552,2.999999723,0.711513,0.999998933,0.768396348,0.299999692,0.54118631
29.99986837,0.711551999,9.999986734,0.711552,2.999999714,0.711513,0.999998877,0.768396348,0.299999678,0.54118631
29.99986179,0.711551999,9.999986263,0.711552,2.999999697,0.711513,0.999998842,0.768396348,0.299999663,0.54118631
29.99985521,0.711551999,9.999985791,0.711552,2.999999681,0.711513,0.999998808,0.768396348,0.299999648,0.54118631
29.99984862,0.711551999,9.99998503,0.711552,2.999999671,0.711513,0.999998757,0.768396348,0.299999632,0.54118631
29.99984369,0.711551999,9.999984305,0.711552,2.999999661,0.711513,0.999998726,0.768396348,0.299999615,0.54118631
29.99983546,0.711551998,9.999983472,0.711552,2.999999648,0.711513,0.999998648,0.768396348,0.299999598,0.54118631
29.99983135,0.711551998,9.999982892,0.711552,2.999999639,0.711513,0.999998583,0.768396348,0.29999958,0.54118631
29.99982559,0.711551998,9.999982239,0.711552,2.99999963,0.711513,0.999998483,0.768396348,0.299999571,0.54118631
29.99981407,0.711551997,9.999981513,0.711552,2.999999618,0.711513,0.999998414,0.768396348,0.299999552,0.54118631
29.99980749,0.711551997,9.999980566,0.711552,2.999999606,0.711513,0.99999838,0.768396348,0.299999523,0.54118631
29.99980173,0.711551996,9.999980019,0.711552,2.999999594,0.711513,0.999998313,0.768396348,0.299999503,0.54118631
29.99979597,0.711551996,9.999979472,0.711552,2.999999582,0.711513,0.999998247,0.768396348,0.299999481,0.54118631
29.99978281,0.711551995,9.999978779,0.711552,2.999999569,0.711513,0.999998187,0.768396348,0.299999459,0.54118631
29.99977294,0.711551994,9.999978086,0.711552,2.999999545,0.711513,0.999998087,0.768396348,0.299999437,0.54118631
29.99976635,0.711551993,9.999976918,0.711552,2.999999533,0.711513,0.999998025,0.768396348,0.299999413,0.54118631
29.99975813,0.711551992,9.999975605,0.711552,2.999999515,0.711513,0.999997967,0.768396348,0.299999389,0.54118631
29.9997499,0.711551991,9.999975022,0.711552,2.999999496,0.711513,0.9999979,0.768396348,0.299999363,0.54118631
29.9997414,0.71155199,9.999974438,0.711552,2.999999484,0.711513,0.999997824,0.768396348,0.299999337,0.54118631
29.9997329,0.711551988,9.999973271,0.711552,2.999999455,0.711513,0.999997742,0.768396348,0.29999931,0.54118631
29.9997137,0.711551984,9.999972103,0.711552,2.99999943,0.711513,0.999997587,0.768396348,0.299999282,0.54118631
29.99969835,0.711551982,9.999970936,0.711552,2.999999414,0.711513,0.999997512,0.768396348,0.299999252,0.54118631
29.99968994,0.711551979,9.999969769,0.711552,2.999999397,0.711513,0.999997436,0.768396348,0.299999222,0.54118631
29.99967823,0.711551976,9.999968018,0.711552,2.999999372,0.711513,0.99999729,0.768396348,0.299999191,0.54118631
29.99966361,0.711551972,9.99996634,0.711552,2.999999331,0.711513,0.999997156,0.768396348,0.299999158,0.54118631
29.99965191,0.711551968,9.999965318,0.711552,2.999999289,0.711513,0.999997005,0.768396348,0.299999125,0.54118631
29.99964021,0.71155196,9.99996437,0.711552,2.999999264,0.711513,0.999996852,0.768396348,0.29999909,0.54118631
29.99961229,0.71155195,9.999963153,0.711552,2.999999239,0.711513,0.999996694,0.768396348,0.299999054,0.54118631
29.99959457,0.711551943,9.999961984,0.711552,2.999999214,0.711513,0.999996585,0.768396348,0.299999017,0.54118631
29.9995835,0.711551937,9.999961008,0.711552,2.999999189,0.711513,0.99999646,0.768396348,0.299998978,0.54118631
