M_1_zahb,L_1_zahb,M_3_zahb,L_3_zahb,M_10_zahb,L_10_zahb,M_30_zahb,L_30_zahb
0.491509921,40.61637875,0.425418308,108.7359507,1.922172103,9595.729393,14.7793262,378073.4343
0.491408587,40.61489968,0.425361753,108.7354908,1.920111648,9595.602947,14.77235533,378068.4663
0.491205919,40.61183667,0.425305198,108.7350289,1.918051194,9595.475691,14.76538446,378063.4913
0.491071684,40.60973729,0.425192088,108.7340983,1.91599074,9595.347614,14.75144271,378053.5214
0.490937449,40.60758743,0.425078978,108.7331586,1.913930286,9595.218701,14.7219352,378032.3354
0.490668979,40.60315869,0.424965868,108.7322093,1.911869832,9595.088938,14.70507376,378020.1685
0.490408405,40.59873872,0.424852758,108.7312501,1.910839605,9595.023737,14.69664304,378014.0688
0.490009648,40.5918671,0.424777351,108.7306048,1.909809377,9594.958317,14.68821233,378007.9587
0.489610891,40.58505225,0.424701945,108.7299549,1.907748923,9594.826802,14.66845664,377993.6026
0.489421383,40.5818958,0.424551131,108.7286405,1.905688469,9594.694376,14.64870095,377979.1889
0.489084479,40.576489,0.424475724,108.7279757,1.903628015,9594.561009,14.63882311,377971.9592
0.488810745,40.5723418,0.424324911,108.7266313,1.901567561,9594.426665,14.62894526,377964.715
0.488631765,40.56976808,0.424249504,108.7259506,1.899507107,9594.291306,14.60918958,377950.185
0.488452785,40.56730677,0.424174098,108.7252643,1.897446652,9594.154889,14.59141215,377937.0594
0.488310654,40.5654335,0.424098691,108.7245723,1.895386198,9594.017366,14.57363473,377923.8859
0.488168523,40.56363178,0.423947878,108.7231708,1.893325744,9593.878685,14.5558573,377910.6644
0.488060232,40.56230454,0.423797064,108.7217447,1.891780403,9593.773883,14.54696859,377904.0347
0.487951941,40.56101602,0.423721657,108.7210221,1.890235063,9593.668375,14.53807988,377897.3928
0.48786057,40.55995717,0.423646251,108.7202928,1.887144381,9593.455137,14.51674697,377881.406
0.487769199,40.55892291,0.423496217,108.7188214,1.885083927,9593.311271,14.49541406,377865.3487
0.487586458,40.55692082,0.423346182,108.7173215,1.883023473,9593.165978,14.48474761,377857.2919
0.487502757,40.55602972,0.423196148,108.7157924,1.881478132,9593.056048,14.47408115,377849.2173
0.487419057,40.55515336,0.42289608,108.7126409,1.880705462,9593.003869,14.45274825,377833.0175
0.487251656,40.55343751,0.422746046,108.7110093,1.879932792,9592.945138,14.42681118,377813.2266
0.487132084,40.55223525,0.422596011,108.7093377,1.879160121,9592.892557,14.41384265,377803.2882
0.486896925,40.54990813,0.422445977,108.7076238,1.878387451,9592.833376,14.40087412,377793.3227
0.486550166,40.54649293,0.422220926,108.7049657,1.877614781,9592.780387,14.38853229,377783.8136
0.48619145,40.54286059,0.421995875,108.7021895,1.87684211,9592.72075,14.37619047,377774.2799
0.485964263,40.5404502,0.42184584,108.7002642,1.87606944,9592.667349,14.35150681,377755.143
0.485651383,40.53693621,0.421695806,108.6982725,1.87529677,9592.60725,14.33916498,377745.5346
0.485446117,40.53448049,0.421620789,108.6972865,1.874524099,9592.553411,14.32682316,377735.9012
0.485049287,40.52933561,0.421545772,108.6962066,1.873751429,9592.492867,14.31448133,377726.2426
0.484761567,40.52522549,0.421470755,108.6951815,1.873365094,9592.464975,14.3021395,377716.5588
0.484469612,40.5206861,0.421395738,108.6940597,1.872978759,9592.435398,14.28547561,377703.4442
0.484211535,40.51633096,0.421245704,108.6919716,1.872206089,9592.377723,14.26881171,377690.2831
0.483944491,40.51145308,0.421095669,108.6894836,1.871433418,9592.319824,14.25214781,377677.0752
0.483566531,40.5038356,0.421020652,108.6883122,1.871047083,9592.290789,14.23548392,377663.8201
0.483105057,40.49325126,0.420945635,108.6870371,1.870660748,9592.261699,14.21882002,377650.5175
0.482861772,40.48701287,0.420870618,108.6858062,1.869889411,9592.203449,14.20215613,377637.1672
0.482513798,40.47721464,0.420795601,108.6844677,1.869118073,9592.144973,14.18549223,377623.7688
0.482304422,40.47076575,0.420758092,108.6838142,1.868346736,9592.086272,14.16882833,377610.3222
0.482199735,40.46737282,0.420720584,108.683133,1.867575399,9592.027344,14.15855665,377602.0085
0.482063534,40.46278245,0.420645567,108.6817625,1.86718973,9591.997796,14.14828496,377593.6764
0.481927334,40.45798341,0.42057055,108.6803541,1.866804061,9591.968191,14.12774159,377576.9592
0.481765663,40.45200178,0.420533041,108.6796445,1.866418393,9591.938529,14.10719822,377560.1668
0.481684827,40.44888895,0.420495533,108.6789056,1.866032724,9591.908811,14.09692654,377551.7407
0.481603991,40.44569179,0.42043927,108.6778131,1.865261387,9591.849204,14.08665485,377543.2956
0.481502293,40.44154591,0.420383007,108.676653,1.864490049,9591.789369,14.06480168,377525.2689
0.481400594,40.43725735,0.420326744,108.6755101,1.864104381,9591.759368,14.05387509,377516.221
0.48130668,40.43316563,0.420270481,108.6742977,1.863718712,9591.729309,14.04294851,377507.1512
0.481212766,40.42894317,0.420195464,108.6726665,1.862947375,9591.66902,14.02663332,377493.5688
0.481118853,40.42458538,0.420120447,108.6709833,1.862561706,9591.638791,14.01031813,377479.937
0.481024939,40.42008748,0.42004543,108.6692451,1.862176037,9591.608505,13.99619408,377468.0955
0.480927786,40.41528178,0.419970413,108.6674491,1.861790369,9591.578162,13.98207002,377456.2165
0.480830634,40.41031514,0.419895396,108.6655921,1.8614047,9591.547761,13.96794596,377444.2998
0.480733482,40.40518163,0.419820379,108.6636707,1.860633363,9591.486789,13.95382191,377432.3453
0.480636329,40.3998751,0.41978287,108.6626848,1.859862026,9591.425588,13.94377665,377423.8193
0.480485494,40.39127925,0.419745362,108.6616815,1.859090688,9591.364158,13.93373139,377415.274
0.480334659,40.3822258,0.419670345,108.659621,1.858319351,9591.302497,13.91364087,377398.1281
0.480264675,40.37786186,0.419595327,108.6574852,1.85799796,9591.276738,13.89864117,377385.2743
0.480124706,40.36881093,0.419539065,108.6558315,1.85767657,9591.250938,13.88364147,377372.3765
0.480054722,40.36411722,0.419482802,108.6541313,1.857033789,9591.199217,13.86864176,377359.4343
0.479965859,40.35799009,0.419426539,108.6523829,1.856391008,9591.147335,13.85364206,377346.4475
0.479876996,40.35166977,0.419370276,108.6505844,1.855748227,9591.095291,13.83834759,377333.1592
0.479699271,40.33842494,0.419295259,108.6481049,1.855426836,9591.069208,13.82305312,377319.8238
0.479581592,40.32918669,0.419220242,108.6455276,1.855105446,9591.043085,13.81540589,377313.1376
0.479463913,40.31955616,0.419163979,108.6435274,1.854462664,9590.990715,13.80775865,377306.4395
0.479356753,40.3104298,0.419107716,108.641467,1.853819883,9590.93818,13.79246418,377293.009
0.479249594,40.3009488,0.419051454,108.6393441,1.853177102,9590.885481,13.76895541,377272.2753
0.479142434,40.29109818,0.418995191,108.6371561,1.852405765,9590.822021,13.75720103,377261.8626
0.47904599,40.28190355,0.418929551,108.634518,1.851634428,9590.758322,13.74544664,377251.421
0.478944189,40.27184649,0.418863911,108.6317836,1.85086309,9590.694379,13.7320802,377239.5123
0.478842387,40.26141383,0.418798271,108.6289486,1.850091753,9590.630191,13.72539698,377233.5432
0.478740586,40.25059039,0.418732631,108.6260082,1.849577528,9590.587262,13.71871376,377227.5646
0.478638784,40.23936023,0.418676368,108.6234004,1.849063303,9590.544223,13.70534732,377215.5798
0.478551717,40.22942007,0.418620105,108.6207084,1.848549078,9590.501073,13.69198089,377203.5565
0.47846465,40.21915939,0.418563842,108.617929,1.848034854,9590.45781,13.67493071,377188.1645
0.478348114,40.20490525,0.41850758,108.6150587,1.847520629,9590.414435,13.66640562,377180.4436
0.478231578,40.19002847,0.418451317,108.6120939,1.847006404,9590.370945,13.65788054,377172.7067
0.478073517,40.16880417,0.418395054,108.609031,1.846492179,9590.327341,13.64083036,377157.1868
0.477954302,40.15195274,0.418338791,108.605866,1.845977954,9590.283622,13.62378019,377141.602
0.477835087,40.13433738,0.418282528,108.602595,1.845592285,9590.250756,13.61009926,377129.0486
0.477754717,40.12201085,0.418226265,108.5992139,1.845206617,9590.217824,13.59641832,377116.4526
0.477674348,40.10930746,0.418170003,108.5957183,1.844435279,9590.151759,13.58273738,377103.8136
0.477576565,40.09332537,0.41811374,108.5921037,1.843663942,9590.085425,13.56905645,377091.1314
0.477478782,40.07674245,0.418057477,108.5883657,1.842892605,9590.018818,13.55810845,377080.9507
0.477329763,40.05026037,0.417944951,108.5805009,1.842571214,9589.990983,13.54716045,377070.7417
0.477180744,40.0222291,0.417888689,108.5763625,1.842249824,9589.963099,13.53621245,377060.5044
0.477053785,39.99704722,0.417832426,108.5720803,1.841607043,9589.907185,13.52526445,377050.2385
0.476926826,39.97059835,0.417776163,108.5676485,1.840964262,9589.851072,13.50284105,377029.1274
0.476820211,39.94735469,0.4177199,108.5630616,1.84032148,9589.794758,13.49162934,377018.5231
0.476713595,39.92312037,0.417663637,108.5583134,1.839678699,9589.738239,13.48041764,377007.8879
0.476550344,39.88398602,0.417607374,108.5533977,1.839035918,9589.681513,13.46970507,376997.6968
0.476468719,39.86344299,0.417494849,108.54304,1.838457691,9589.630303,13.4589925,376987.477
0.476387093,39.84221831,0.417382323,108.531932,1.837879464,9589.578919,13.43756736,376966.9551
0.476216977,39.79568528,0.41732606,108.5260775,1.837301237,9589.527359,13.42444858,376954.3286
0.47613192,39.77118247,0.417269797,108.520013,1.836723009,9589.47562,13.41132979,376941.6574
0.476046862,39.7458136,0.417213535,108.5137307,1.836209336,9589.429505,13.4004571,376931.121
0.475922623,39.70712799,0.417157272,108.5072221,1.835695662,9589.383243,13.38958441,376920.5532
0.475798385,39.66639719,0.417101009,108.5004787,1.835181989,9589.336834,13.37871172,376909.9538
0.475664771,39.62016465,0.417044746,108.4934915,1.834668316,9589.290274,13.36783902,376899.3223
0.475531156,39.57124854,0.416988483,108.4862512,1.834154642,9589.24356,13.34759104,376879.4413
0.475450786,39.54045314,0.416932221,108.4787483,1.833640969,9589.196692,13.33746704,376869.4557
0.475370417,39.5085783,0.416819695,108.4629177,1.832613622,9589.102477,13.32734305,376859.4413
0.475220393,39.44604714,0.416763432,108.454566,1.831586275,9589.007607,13.31365913,376845.8599
0.47507037,39.37929461,0.416707169,108.4459097,1.831072602,9588.959919,13.30681717,376839.0483
0.475008921,39.35065277,0.416650906,108.4369374,1.830558928,9588.912058,13.29997521,376832.223
0.474947471,39.32122335,0.416594644,108.4276373,1.830045255,9588.864021,13.2862913,376818.5326
0.474824573,39.25990916,0.416538381,108.417997,1.829531581,9588.815804,13.27260738,376804.7864
0.474755254,39.22381064,0.416482118,108.4080039,1.829017908,9588.767403,13.25738835,376789.4319
0.474685935,39.18657302,0.416369592,108.38691,1.828504235,9588.718816,13.24977883,376781.727
0.47456739,39.12014111,0.416257067,108.3642408,1.827990561,9588.670037,13.24216931,376774.004
0.474448844,39.05004606,0.416200804,108.3522762,1.827476888,9588.621063,13.22644632,376757.991
0.474384451,39.01035129,0.416144541,108.3398723,1.826963214,9588.57189,13.21858483,376749.9538
0.474320057,38.96947135,0.416088278,108.327013,1.826449541,9588.522513,13.21072334,376741.8965
0.47419127,38.88400988,0.416032015,108.3136814,1.825935867,9588.472928,13.19500035,376725.7232
0.474098733,38.81939186,0.415975753,108.2998601,1.825422194,9588.42313,13.17927736,376709.467
0.474006196,38.75194814,0.41591949,108.2855312,1.825036939,9588.385638,13.16207108,376691.5807
0.473913659,38.68154455,0.415863227,108.2706761,1.824651684,9588.348022,13.15346794,376682.597
0.473821122,38.60804065,0.415806964,108.2552754,1.824266429,9588.310279,13.14486479,376673.5869
0.473675953,38.48614569,0.415750701,108.2393093,1.823881174,9588.272406,13.12529071,376652.9915
0.473530783,38.35565887,0.415694438,108.2227571,1.823110664,9588.196264,13.11550367,376642.638
0.47345383,38.28277452,0.415638176,108.2055976,1.822340154,9588.119575,13.10571663,376632.248
0.473376877,38.20719466,0.415581913,108.1878086,1.821569643,9588.042319,13.08614255,376611.3611
0.473291187,38.11973521,0.41552565,108.1693674,1.820799133,9587.964473,13.07635551,376600.8577
0.473205497,38.02865319,0.415469387,108.1502504,1.820413878,9587.925322,13.06656847,376590.3152
0.473122495,37.93682755,0.415413124,108.1304331,1.820028623,9587.886015,13.04738088,376569.5346
0.473039493,37.84130945,0.415356862,108.1098906,1.819258113,9587.806918,13.03778709,376559.0824
0.472940698,37.7225936,0.415309976,108.0921985,1.81874444,9587.753819,13.02819329,376548.5894
0.472841902,37.59816046,0.41526309,108.0739692,1.818230766,9587.700417,13.0185995,376538.0549
0.47270547,37.41642065,0.415169319,108.0358387,1.817717093,9587.646702,13.00900571,376527.4779
0.472569038,37.22246145,0.415113056,108.0118402,1.817203419,9587.592666,12.99941191,376516.8575
0.472504854,37.12674381,0.415056793,107.9869668,1.816689746,9587.5383,12.98981812,376506.1927
0.472440671,37.02805152,0.41500053,107.9611873,1.816176072,9587.483593,12.98252684,376498.0569
0.472341707,36.86984617,0.414944267,107.9344696,1.815662399,9587.428536,12.97523556,376489.8944
0.472242743,36.70400507,0.41486925,107.8973306,1.815148726,9587.373119,12.96065299,376473.4896
0.47214798,36.53771357,0.414794233,107.858383,1.814635052,9587.317329,12.94607042,376456.972
0.472053217,36.36376508,0.414719216,107.8175414,1.814121379,9587.261157,12.93148786,376440.3373
0.471952909,36.17092378,0.414681708,107.7963811,1.813607705,9587.20459,12.91972149,376426.8254
0.471852601,35.96871217,0.414644199,107.7747136,1.813094032,9587.147616,12.91383831,376420.0383
0.471713414,35.67182308,0.414569182,107.7298136,1.812580359,9587.090222,12.90795513,376413.2303
0.471574226,35.35489077,0.414494165,107.682741,1.812066685,9587.032394,12.89618876,376399.5517
0.471513816,35.21077571,0.414437902,107.6459485,1.811553012,9586.974119,12.8844224,376385.7854
0.471453407,35.06255192,0.414381639,107.607833,1.811039338,9586.915382,12.87265603,376371.9281
0.471359965,34.8249523,0.414325376,107.5683488,1.810525665,9586.856168,12.86088967,376357.9765
0.471266523,34.57688232,0.414269114,107.5274489,1.810011991,9586.796461,12.8491233,376343.9271
0.471120479,34.16727633,0.414231605,107.4993711,1.809498318,9586.736245,12.83735693,376329.776
0.470974435,33.72957044,0.414194097,107.4706278,1.808984645,9586.675503,12.8287499,376319.3573
0.470898051,33.48890117,0.414119079,107.4110882,1.808470971,9586.614216,12.82014286,376308.8804
0.470821667,33.23988603,0.414025471,107.3327897,1.807957298,9586.552367,12.80292878,376287.7496
0.470645044,32.63093265,0.413931864,107.2498056,1.807443624,9586.489936,12.78571471,376266.3642
0.470530002,32.20826387,0.413875764,107.197713,1.806929951,9586.426902,12.77710767,376255.5685
0.470439322,31.86002971,0.413819665,107.1437834,1.80603116,9586.315098,12.76850063,376244.7029
0.470348642,31.49810101,0.413763565,107.0879563,1.80513237,9586.201265,12.75885858,376232.4451
0.470149688,30.65425945,0.413707466,107.0301688,1.804682974,9586.143544,12.74921653,376220.0933
0.470050041,30.20494873,0.413651367,106.9703567,1.804233579,9586.085266,12.73957448,376207.644
0.469931277,29.64535715,0.413595267,106.9084535,1.803784184,9586.026413,12.72993243,376195.0933
0.469812514,29.05886606,0.413539168,106.8443906,1.803334788,9585.966966,12.71338792,376173.3148
0.469712021,28.54107395,0.413483069,106.7780979,1.802853392,9585.902606,12.70511567,376162.3001
0.469611529,28.00310999,0.413426969,106.7095034,1.802371995,9585.837518,12.69684342,376151.1997
0.46953654,27.58831797,0.41337087,106.6385324,1.801890599,9585.771676,12.68857116,376140.0105
0.469461552,27.16194248,0.413258671,106.4891751,1.801409202,9585.705053,12.68029891,376128.7294
0.469364232,26.59109903,0.413146472,106.3293675,1.800927806,9585.637622,12.66375441,376105.8834
0.469266911,26.000258,0.413090373,106.2453238,1.800446409,9585.569353,12.65269673,376090.3849
0.469166038,25.36649007,0.413034273,106.1584121,1.799965013,9585.500215,12.64163906,376074.6944
0.469065165,24.71076912,0.412978174,106.0685429,1.799483616,9585.430177,12.63058139,376058.8021
0.468939042,23.8597427,0.412922075,105.9756237,1.798905941,9585.344897,12.61952371,376042.6975
0.468849145,23.23190978,0.412865975,105.87956,1.798328265,9585.258213,12.60704676,376024.2579
0.468691893,22.09089883,0.412809876,105.7802549,1.797750589,9585.170062,12.59456982,376005.5169
0.468624538,21.58559409,0.412753777,105.6776086,1.797172913,9585.080377,12.58833134,375996.0262
0.468487673,20.52746677,0.412697677,105.5715194,1.796787796,9585.019699,12.58209287,375986.4532
0.468340487,19.34667422,0.412585478,105.3486213,1.796402679,9584.958286,12.56961592,375967.053
0.468238768,18.50026913,0.412529379,105.2315654,1.795632444,9584.833174,12.55435002,375942.8258
0.468186111,18.05420611,0.41247328,105.1106328,1.795247327,9584.76942,12.54671706,375930.4936
0.468160015,17.83018608,0.41241718,104.9857087,1.79486221,9584.704837,12.53908411,375918.0103
0.468133919,17.60400445,0.412361081,104.8566755,1.794477093,9584.6394,12.5238182,375892.5724
0.468121654,17.49670987,0.412295632,104.7007853,1.793706858,9584.505862,12.51618525,375879.5988
0.468109388,17.38891753,0.412230182,104.5389428,1.792936624,9584.368575,12.50855229,375866.4487
0.468102621,17.32926259,0.412164733,104.370947,1.792551507,9584.298447,12.49466394,375842.0505
0.468095854,17.26949809,0.412099284,104.1965922,1.79216639,9584.227291,12.48771976,375829.6065
0.468089087,17.20965646,0.412061884,104.0940213,1.791781272,9584.155073,12.48077558,375816.993
0.46808232,17.14977382,0.412024485,103.9892652,1.791396155,9584.08176,12.46966489,375796.4455
0.468074707,17.08241943,0.411949685,103.7730451,1.791011038,9584.007318,12.4585542,375775.4205
0.4680709,17.0487728,0.411874886,103.5475893,1.790240804,9583.854911,12.44744352,375753.8887
0.468067093,17.01517517,0.411800087,103.3125573,1.789470569,9583.697537,12.43633283,375731.8187
0.468063223,16.98110101,0.411743988,103.1297843,1.788700335,9583.534872,12.42518864,375709.1076
0.468059354,16.94710963,0.411687888,102.9412784,1.7879301,9583.366571,12.41404445,375685.7847
0.468055484,16.91323326,0.411631789,102.7468871,1.787544983,9583.280185,12.40847235,375673.8799
0.468051614,16.8794978,0.41157569,102.5464551,1.787159866,9583.192249,12.40290025,375661.8072
0.468047849,16.84685851,0.41150089,102.2695503,1.786774749,9583.102713,12.39175606,375637.1412
0.468044085,16.81440099,0.411426091,101.9812468,1.786389632,9583.011524,12.38061187,375611.7379
0.468041209,16.7897523,0.411388692,101.8326938,1.785811956,9582.871532,12.36946768,375585.549
0.468038333,16.7652484,0.411351292,101.6811456,1.78523428,9582.727513,12.35832348,375558.5232
0.468034357,16.7316381,0.411276493,101.3688776,1.784656604,9582.579272,12.34717929,375530.6049
0.468030382,16.69836549,0.411201694,101.0440305,1.784078928,9582.4266,12.33600159,375501.6466
0.468028351,16.68151894,0.411126895,100.7061986,1.783501253,9582.269281,12.3248239,375471.6663
0.468026321,16.66477952,0.411052095,100.3549708,1.782923577,9582.107086,12.31923505,375456.2684
0.468024291,16.64815296,0.410977296,99.98993239,1.782345901,9581.939776,12.3136462,375440.5887
0.468022261,16.63164509,0.410902497,99.6106613,1.781768225,9581.7671,12.3024685,375408.3516
0.468020189,16.61491964,0.410865097,99.41554951,1.781479387,9581.678663,12.2912908,375374.8689
0.468018116,16.59832817,0.410827698,99.21672015,1.781190549,9581.588785,12.2801131,375340.0545
0.468016044,16.58187721,0.410752899,98.80770732,1.780612874,9581.404576,12.26893541,375303.816
0.468013971,16.56557486,0.4106781,98.38318219,1.780035198,9581.214174,12.26334656,375285.1279
0.468012533,16.55435652,0.4106033,97.94271618,1.779457522,9581.017276,12.25775771,375266.0457
0.468011095,16.54321521,0.410528501,97.48588132,1.778879846,9580.813564,12.24658001,375226.6527
0.468008219,16.52117029,0.410453702,97.01225146,1.77830217,9580.602705,12.23540231,375185.5134
0.468005343,16.49946631,0.410378903,96.52140492,1.777724495,9580.384352,12.22422461,375142.5036
0.468003905,16.48874724,0.410304104,96.01292412,1.777435657,9580.272244,12.21863577,375120.2507
0.468002467,16.47812091,0.410229304,95.48639978,1.777146819,9580.158123,12.21304692,375097.479
0.468000099,16.46082518,0.410154505,94.94142406,1.776569143,9579.923666,12.20112597,375047.1024
0.46799773,16.44379686,0.410079706,94.37761004,1.775991467,9579.680566,12.18920501,374994.0927
0.467996207,16.43299657,0.410004907,93.79457062,1.775413791,9579.428401,12.18324454,374966.5294
0.467994685,16.42231436,0.409883358,92.80519702,1.774836116,9579.166732,12.17728406,374938.2294
0.467993416,16.41350488,0.40974311,91.59735091,1.774450998,9578.98677,12.16536311,374879.3214
0.467990878,16.39614477,0.409630911,90.57860777,1.774065881,9578.802237,12.15344216,374817.1121
0.467988171,16.3780211,0.409574812,90.05142458,1.773680764,9578.612987,12.14748169,374784.6791
0.467986733,16.3685642,0.409462613,88.96094976,1.773295647,9578.418869,12.14152121,374751.3207
0.467985295,16.35922867,0.409294315,87.23368947,1.772717971,9578.118238,12.12960026,374681.702
0.467982969,16.34439262,0.409182116,86.0204332,1.772140295,9577.805756,12.11767931,374607.9283
0.467981193,16.33328961,0.409069917,84.75741672,1.771562619,9577.48085,12.10607352,374531.7935
0.467980305,16.32781275,0.408957719,83.44462301,1.770984944,9577.142922,12.10027063,374492.015
0.467978528,16.31701148,0.40884552,82.08222537,1.770407268,9576.791342,12.09446774,374451.0446
0.467976752,16.30641523,0.408733321,80.67064094,1.769829592,9576.425452,12.08286195,374365.3659
0.467974891,16.2959012,0.408621122,79.2106069,1.769251916,9576.044565,12.07705906,374320.5331
0.467971169,16.27486577,0.408452824,76.93172205,1.76867424,9575.647956,12.07125617,374274.3108
0.467969308,16.26434437,0.408284526,74.55063388,1.768289123,9575.37443,12.06029465,374183.036
0.467968293,16.25891045,0.408116228,72.07354455,1.767904006,9575.093348,12.04933313,374086.2173
0.467967278,16.25355083,0.40794793,69.50829224,1.767518889,9574.80447,12.04385237,374035.5839
0.467965248,16.24305596,0.407835731,67.75409353,1.767133772,9574.507549,12.03837161,373983.4029
0.467962202,16.22823398,0.407611333,64.15307759,1.766363537,9573.888631,12.02741009,373874.1947
0.46796068,16.22082102,0.407443035,61.38788545,1.765593303,9573.234374,12.01644857,373758.0685
0.467959157,16.21340675,0.407162538,56.69470505,1.764823068,9572.5425,12.00548705,373634.4898
0.467956112,16.19963374,0.406910091,52.43634926,1.764052834,9571.810586,12.00000629,373569.7071
0.467953067,16.18657274,0.406741793,49.60822658,1.763667717,9571.428762,11.99452553,373502.8397
0.467951206,16.17894644,0.406489346,45.42091843,1.7632826,9571.035947,11.98356401,373362.5705
0.467949345,16.17158605,0.406208849,40.90495175,1.762512365,9570.216063,11.97559881,373254.8051
0.467947717,16.16536333,0.406040551,38.29328654,1.762127248,9569.788148,11.96763362,373141.8293
0.467944121,16.15234325,0.405816153,34.95220077,1.761742131,9569.347786,11.95966842,373023.3465
0.467942155,16.1456359,0.405535656,31.04178316,1.761164925,9568.66365,11.95170323,372899.0423
0.467938221,16.13305116,0.405395408,29.21155528,1.760587719,9567.949293,11.94373803,372768.583
0.467932496,16.11684937,0.405255159,27.46742171,1.75972191,9566.818078,11.93577283,372631.6147
0.46792677,16.10277903,0.405086861,25.495159,1.758856101,9565.610471,11.92780764,372487.7616
0.467922953,16.09448805,0.404918563,23.65368059,1.758423197,9564.976197,11.91984244,372336.6248
0.467919475,16.08778399,0.404750265,21.94655135,1.757990292,9564.320724,11.90718971,372080.6097
0.467912521,16.07639656,0.404581967,20.37106213,1.757557388,9563.6433,11.90086334,371944.6825
0.467909043,16.07157822,0.404413669,18.92627451,1.756835881,9562.463489,11.89453697,371803.1892
0.467902088,16.06354577,0.404245371,17.6080591,1.756547278,9561.97298,11.88188423,371502.5943
0.467895134,16.05718073,0.404133172,16.79562547,1.755970072,9560.958927,11.87555786,371342.7999
0.467883138,16.04961903,0.404020973,16.03560174,1.755392866,9559.898981,11.86923149,371176.3268
0.467871142,16.04484331,0.403936824,15.49800018,1.75481566,9558.790969,11.85657875,370822.2394
0.46784586,16.04191436,0.403852675,14.98791702,1.754527057,9558.218184,11.85025238,370633.7846
0.467790084,16.03919892,0.403684377,14.04754194,1.753949851,9557.033778,11.84392601,370437.3003
0.467685626,16.0385775,0.403600228,13.61489083,1.753372645,9555.795423,11.83759965,370232.4043
0.467520497,16.03848786,0.403516079,13.20610606,1.752795439,9554.500573,11.83127328,370018.6952
0.467429331,16.03854754,0.40340388,12.69614038,1.752506836,9553.831079,11.81862054,369563.3544
0.467203963,16.0386948,0.403347781,12.45579836,1.75193057,9552.448755,11.81259352,369332.3136
0.466770019,16.03897737,0.403291681,12.22485727,1.751354304,9551.003254,11.80656651,369091.6479
0.466313257,16.03927361,0.403207532,11.89584086,1.750778038,9549.491609,11.79451248,368579.8817
0.465952778,16.03950668,0.403123383,11.58650329,1.750201772,9547.910715,11.78848546,368307.6034
0.465659814,16.03969473,0.402955085,11.02329103,1.749817594,9546.816652,11.78245845,368023.8067
0.465198811,16.03998933,0.402870936,10.76693851,1.749433417,9545.689372,11.77040441,367419.7872
0.46450376,16.04043312,0.402786787,10.52696625,1.74904924,9544.527846,11.76324733,367036.3419
0.464047677,16.04072429,0.402674588,10.230674,1.748665062,9543.331016,11.75609025,366633.2632
0.463586471,16.04101889,0.402562389,9.959905366,1.748088796,9541.467293,11.74893317,366209.4545
0.463141868,16.04130315,0.40247824,9.772515645,1.74751253,9539.517852,11.74177609,365763.754
0.46274702,16.0415559,0.402394091,9.597746852,1.746936264,9537.478694,11.73461901,365294.9301
0.462273756,16.04185934,0.402309942,9.434747875,1.746648131,9536.424085,11.72746193,364801.6769
0.461843947,16.04213545,0.402225793,9.282889414,1.746359998,9535.345462,11.72388339,364545.415
0.460860475,16.04276968,0.402085544,9.052684368,1.745783732,9533.11414,11.72030485,364282.5183
0.460175616,16.04321346,0.401945296,8.849078093,1.745207466,9530.779982,11.71314777,363736.1647
0.459452008,16.04368456,0.401861147,8.738376667,1.7446312,9528.338214,11.69958698,362621.1899
0.45912762,16.04389651,0.401776998,8.635757133,1.744054933,9525.783847,11.69280659,362020.9403
0.458339458,16.04441371,0.401692849,8.540641781,1.743670756,9524.015707,11.68941639,361709.4911
0.457588896,16.04490918,0.4016087,8.452549546,1.743286579,9522.193604,11.6860262,361390.2531
0.457001376,16.04529907,0.401503513,8.351474521,1.742902401,9520.315888,11.6792458,360727.6688
0.45640468,16.04569699,0.401398327,8.259903456,1.742518224,9518.380861,11.67246541,360031.3242
0.455750787,16.04613531,0.401296647,8.179681662,1.741749869,9514.33241,11.66116476,358791.1066
0.455081139,16.04658669,0.401194967,8.106898268,1.741365692,9512.214742,11.65551443,358130.7244
0.454705381,16.04684106,0.401093287,8.040876569,1.740981514,9510.032448,11.64875397,357303.351
0.454108894,16.04724653,0.400991607,7.981071697,1.740213159,9505.46673,11.64098303,356299.4046
0.453627112,16.04757548,0.400865383,7.914566819,1.739444805,9500.618214,11.63685967,355742.3977
0.452705174,16.04820873,0.400802271,7.88434154,1.739060627,9498.082145,11.63273631,355167.8871
0.452095881,16.04862981,0.400739159,7.855963334,1.73867645,9495.468763,11.6244896,353964.2706
0.450884589,16.04947325,0.400598911,7.798957205,1.738292272,9492.775734,11.61433979,352376.4086
0.450315148,16.04987244,0.400458662,7.749533628,1.737908095,9490.000653,11.60926489,351535.1063
0.449729676,16.05028468,0.400388538,7.727383372,1.737523918,9487.141047,11.60418999,350660.6621
0.449144203,16.05069873,0.400318414,7.706788624,1.73713974,9484.19437,11.59657764,349284.0026
0.448285649,16.05130916,0.400178166,7.669827938,1.736371385,9478.030134,11.58896529,347824.654
0.44759635,16.05180192,0.400096354,7.650670833,1.735987208,9474.806235,11.58325602,346672.5582
0.446235385,16.05278191,0.400014542,7.633102162,1.735603031,9471.484337,11.57754676,345468.6115
0.445199156,16.05353378,0.399932731,7.616987486,1.734834676,9464.535723,11.56945863,343669.7142
