Age_yr_norot,M_Msun_norot,N_surf_norot,Estate_norot,Age_yr_norot,M_Msun_norot,N_surf_norot,Estate_norot,Age_yr_norot,M_Msun_norot,N_surf_norot,Estate_norot,Age_yr_rot,M_Msun_rot,N_surf_rot,Estate_rot,Age_yr_rot,M_Msun_rot,N_surf_rot,Estate_rot,Age_yr_rot,M_Msun_rot,N_surf_rot,Estate_rot
5893527.335,28.22776685,7.37E-04,2,23691743.17,9.832421295,7.37E-04,2,361784555.3,2.998449688,7.27E-04,2,6140322.184,27.72955599,3.22E-03,2,24242554.37,9.793796429,1.57E-03,2,369825602.3,2.99791551,8.81E-04,2
5893575.539,28.22759389,7.37E-04,2,23692019.12,9.832412274,7.37E-04,2,361806360.8,2.998449291,7.28E-04,2,6140375.01,27.72938227,3.22E-03,2,24242849.07,9.793785501,1.57E-03,2,369847963.3,2.997915082,8.81E-04,2
5893622.629,28.22742553,7.37E-04,2,23692288.18,9.832403378,7.37E-04,2,361828041.4,2.998448906,7.29E-04,2,6140427.956,27.72920924,3.22E-03,2,24243136.27,9.793774748,1.57E-03,2,369870300.4,2.997914667,8.81E-04,2
5893669.328,28.22725914,7.37E-04,2,23692550.38,9.83239461,7.37E-04,2,361849517,2.998448535,7.30E-04,2,6140481.968,27.72903383,3.22E-03,2,24243416.1,9.793764168,1.57E-03,2,369892592.8,2.997914267,8.82E-04,2
5893716.568,28.22709141,7.37E-04,2,23692805.71,9.832385974,7.37E-04,2,361871108.8,2.998448171,7.30E-04,2,6140534.797,27.72886319,3.22E-03,2,24243688.72,9.793753761,1.57E-03,2,369914984.5,2.997913878,8.82E-04,2
5893763.886,28.22692398,7.37E-04,2,23693054.5,9.832377465,7.37E-04,2,361892679.7,2.998447818,7.31E-04,2,6140588.547,27.72869074,3.22E-03,2,24243954.25,9.793743527,1.57E-03,2,369937700.8,2.997913496,8.83E-04,2
5893811.65,28.22675569,7.37E-04,2,23693296.86,9.832369085,7.37E-04,2,361914368.2,2.998447473,7.32E-04,2,6140642.382,27.72851898,3.22E-03,2,24244212.82,9.793733466,1.57E-03,2,369960985.4,2.997913117,8.84E-04,2
5893860.19,28.22658524,7.37E-04,2,23693532.76,9.832360837,7.37E-04,2,361936548.3,2.998447129,7.32E-04,2,6140695.738,27.72834973,3.22E-03,2,24244464.64,9.793723575,1.57E-03,2,369985053.7,2.997912737,8.85E-04,2
5893908.205,28.22641717,7.37E-04,2,23693762.51,9.832352717,7.37E-04,2,361959322.4,2.998446786,7.33E-04,2,6140749.852,27.72817916,3.22E-03,2,24244709.85,9.793713853,1.57E-03,2,370010678.9,2.997912345,8.87E-04,2
5893956.165,28.22624984,7.37E-04,2,23693986.28,9.832344722,7.37E-04,2,361982971.8,2.998446439,7.33E-04,2,6140803.228,27.72801183,3.22E-03,2,24244948.6,9.793704297,1.57E-03,2,370038105.3,2.997911937,8.90E-04,2
5894005.511,28.22607823,7.37E-04,2,23694204.24,9.832336853,7.37E-04,2,362008048.8,2.998446081,7.34E-04,2,6140857.353,27.72784322,3.22E-03,2,24245181.1,9.793694905,1.57E-03,2,370068475,2.997911496,8.96E-04,2
5894054.718,28.22590775,7.37E-04,2,23694416.51,9.832329107,7.37E-04,2,362035131.1,2.998445702,7.34E-04,2,6140911.595,27.72767526,3.22E-03,2,24245407.55,9.793685672,1.57E-03,2,370102950.8,2.997911005,9.06E-04,2
5894103.487,28.22573936,7.37E-04,2,23694623.19,9.832321486,7.37E-04,2,362065348,2.998445288,7.34E-04,2,6140966.061,27.72750754,3.22E-03,2,24245628.1,9.793676598,1.57E-03,2,370141408.5,2.99791046,9.24E-04,2
5894152.241,28.22557152,7.37E-04,2,23694824.53,9.832313985,7.37E-04,2,362098955.2,2.998444833,7.35E-04,2,6141020.37,27.72734137,3.22E-03,2,24245842.78,9.793667682,1.57E-03,2,370179662.5,2.997909913,9.52E-04,2
5894201.423,28.22540272,7.37E-04,2,23695020.63,9.832306605,7.37E-04,2,362136248,2.998444327,7.35E-04,2,6141074.792,27.72717582,3.22E-03,2,24246051.91,9.793658918,1.57E-03,2,370214207.6,2.997909406,9.87E-04,2
5894251.607,28.22523101,7.37E-04,2,23695211.67,9.832299344,7.37E-04,2,362172626.9,2.998443825,7.35E-04,2,6141129.497,27.72701033,3.22E-03,2,24246255.47,9.793650307,1.57E-03,2,370244828.3,2.997908941,1.03E-03,2
5894303.679,28.22505354,7.37E-04,2,23695397.72,9.832292202,7.37E-04,2,362205111.9,2.998443362,7.35E-04,2,6141184.953,27.72684369,3.22E-03,2,24246453.72,9.793641844,1.57E-03,2,370272836.3,2.997908497,1.07E-03,2
5894354.116,28.22488214,7.37E-04,2,23695578.95,9.832285178,7.37E-04,2,362233914,2.998442934,7.36E-04,2,6141240.432,27.7266779,3.22E-03,2,24246646.8,9.793633527,1.57E-03,2,370299226.9,2.997908061,1.11E-03,2
5894404.943,28.22470991,7.37E-04,2,23695755.44,9.832278272,7.37E-04,2,362260358.8,2.998442524,7.36E-04,2,6141294.513,27.72651718,3.22E-03,2,24246834.78,9.793625364,1.57E-03,2,370324823.6,2.997907619,1.15E-03,2
5894456.683,28.22453508,7.37E-04,2,23695927.39,9.832271481,7.37E-04,2,362285284.9,2.998442119,7.36E-04,2,6141349.624,27.72635451,3.22E-03,2,24247017.88,9.793617383,1.57E-03,2,370350139.3,2.997907161,1.20E-03,2
5894508.212,28.22436152,7.37E-04,2,23696094.88,9.832264806,7.37E-04,2,362309518.6,2.998441706,7.36E-04,2,6141405.765,27.72618973,3.22E-03,2,24247196.12,9.793609616,1.57E-03,2,370375749.4,2.997906677,1.24E-03,2
5894561.234,28.22418356,7.37E-04,2,23696257.98,9.832258247,7.37E-04,2,362333467.4,2.998441278,7.36E-04,2,6141461.29,27.72602766,3.22E-03,2,24247369.72,9.793602022,1.57E-03,2,370401998,2.997906157,1.29E-03,2
5894614.761,28.2240044,7.37E-04,2,23696416.91,9.832251801,7.37E-04,2,362357681.1,2.998440825,7.36E-04,2,6141518.745,27.7258611,3.22E-03,2,24247538.82,9.793594579,1.57E-03,2,370429297,2.997905591,1.33E-03,2
5894668.484,28.22382507,7.37E-04,2,23696571.77,9.832245466,7.37E-04,2,362382470.8,2.998440337,7.36E-04,2,6141575.089,27.72569864,3.22E-03,2,24247703.55,9.793587281,1.57E-03,2,370457864.5,2.997904971,1.38E-03,2
5894722.288,28.22364594,7.37E-04,2,23696722.67,9.832239243,7.37E-04,2,362408280.4,2.998439805,7.37E-04,2,6141632.127,27.72553514,3.22E-03,2,24247864.04,9.793580125,1.57E-03,2,370487969.1,2.997904287,1.43E-03,2
5894779.504,28.22345618,7.37E-04,2,23696869.79,9.832233127,7.37E-04,2,362435287.8,2.99843922,7.38E-04,2,6141689.232,27.72537253,3.22E-03,2,24248020.41,9.793573109,1.57E-03,2,370519734.8,2.99790353,1.48E-03,2
5894835.245,28.2232718,7.37E-04,2,23697013.24,9.832227119,7.37E-04,2,362463811.1,2.998438573,7.41E-04,2,6141746.48,27.72521044,3.22E-03,2,24248172.82,9.793566229,1.57E-03,2,370553168.5,2.997902697,1.52E-03,2
5894890.534,28.2230894,7.37E-04,2,23697153.16,9.832221216,7.37E-04,2,362493993.3,2.998437854,7.47E-04,2,6141804.745,27.72504642,3.22E-03,2,24248321.47,9.79355948,1.57E-03,2,370588036.7,2.997901787,1.58E-03,2
5894946.201,28.22290622,7.37E-04,2,23697289.71,9.832215414,7.37E-04,2,362525986.5,2.998437054,7.60E-04,2,6141861.868,27.72488666,3.22E-03,2,24248466.51,9.793552859,1.57E-03,2,370623987.5,2.997900805,1.62E-03,2
5895005.165,28.22271287,7.37E-04,2,23697423,9.832209714,7.37E-04,2,362559531.5,2.998436175,7.88E-04,2,6141921.145,27.72472189,3.22E-03,2,24248608.08,9.793546362,1.57E-03,2,370660985.7,2.997899748,1.66E-03,2
5895064.34,28.22251941,7.37E-04,2,23697553.23,9.832204111,7.37E-04,2,362594537,2.998435213,8.31E-04,2,6141979.963,27.72455932,3.22E-03,2,24248746.35,9.793539986,1.57E-03,2,370698601,2.997898623,1.70E-03,2
5895124.102,28.22232454,7.37E-04,2,23697680.56,9.8321986,7.37E-04,2,362630622.1,2.998434173,8.94E-04,2,6142038.842,27.72439761,3.22E-03,2,24248881.5,9.793533725,1.57E-03,2,370736728.5,2.997897429,1.74E-03,2
5895184.983,28.22212653,7.37E-04,2,23697805.17,9.832193179,7.37E-04,2,362667633.7,2.998433055,9.68E-04,2,6142098.5,27.72423482,3.22E-03,2,24249013.73,9.793527576,1.57E-03,2,370775091.9,2.997896172,1.79E-03,2
5895248.198,28.22192153,7.37E-04,2,23697927.28,9.83218784,7.37E-04,2,362705197.8,2.998431866,1.04E-03,2,6142160.203,27.72406744,3.22E-03,2,24249143.27,9.79352153,1.57E-03,2,370813645.8,2.99789485,1.82E-03,2
5895311.705,28.22171627,7.37E-04,2,23698047.04,9.832182583,7.37E-04,2,362743324.1,2.998430602,1.12E-03,2,6142218.602,27.72390993,3.22E-03,2,24249270.31,9.793515582,1.57E-03,2,370852500.2,2.997893456,1.85E-03,2
5895374.972,28.22151231,7.37E-04,2,23698164.71,9.832177398,7.37E-04,2,362781682.2,2.998429267,1.18E-03,2,6142279.38,27.72374717,3.22E-03,2,24249395.08,9.793509726,1.57E-03,2,370891391.5,2.997891996,1.89E-03,2
5895439.192,28.22130581,7.37E-04,2,23698280.54,9.83217228,7.37E-04,2,362820219,2.998427863,1.24E-03,2,6142340.595,27.72358422,3.22E-03,2,24249517.89,9.793503952,1.57E-03,2,370930418.6,2.997890462,1.92E-03,2
5895506.14,28.22109112,7.37E-04,2,23698394.88,9.832167217,7.37E-04,2,362858792.5,2.99842639,1.30E-03,2,6142402.578,27.72341355,3.22E-03,2,24249639.1,9.793498248,1.57E-03,2,370969301.8,2.997888862,1.95E-03,2
5895573.613,28.22087553,7.37E-04,2,23698508.11,9.832162196,7.37E-04,2,362897402.6,2.998424844,1.34E-03,2,6142466.318,27.72321939,3.22E-03,2,24249759.12,9.793492598,1.57E-03,2,371008371.5,2.997887179,1.97E-03,2
5895643.72,28.22065212,7.37E-04,2,23698620.98,9.832157191,7.37E-04,2,362936092.4,2.99842322,1.39E-03,2,6142529.322,27.7230078,3.22E-03,2,24249878.65,9.793486976,1.57E-03,2,371047568.5,2.997885412,1.99E-03,2
5895716.612,28.22042046,7.37E-04,2,23698734.77,9.83215215,7.37E-04,2,362974725.3,2.998421521,1.43E-03,2,6142595.918,27.72276304,3.22E-03,2,24249999.13,9.793481321,1.57E-03,2,371087024.1,2.99788355,2.02E-03,2
5895791.069,28.22018443,7.37E-04,2,23698852.07,9.83214697,7.37E-04,2,363013300.3,2.998419742,1.47E-03,2,6142659.15,27.72251058,3.22E-03,2,24250123.23,9.793475521,1.57E-03,2,371126786.3,2.997881585,2.04E-03,2
5895861.889,28.2199606,7.37E-04,2,23698976.07,9.832141525,7.37E-04,2,363051744.8,2.998417884,1.50E-03,2,6142728.11,27.72220871,3.22E-03,2,24250254.29,9.793469436,1.57E-03,2,371166672.3,2.997879523,2.06E-03,2
5895936.481,28.21972562,7.37E-04,2,23699109.38,9.832135728,7.37E-04,2,363090217.2,2.998415935,1.53E-03,2,6142798.054,27.72187783,3.22E-03,2,24250395.02,9.793462974,1.57E-03,2,371206479.1,2.997877368,2.08E-03,2
5896013.896,28.21948241,7.37E-04,2,23699253.4,9.832129558,7.37E-04,2,363128590,2.998413897,1.56E-03,2,6142860.592,27.72156128,3.22E-03,2,24250546.95,9.793456106,1.57E-03,2,371246215,2.997875116,2.09E-03,2
5896094.293,28.21923051,7.37E-04,2,23699409.32,9.832123014,7.37E-04,2,363166908.3,2.998411763,1.58E-03,2,6142936.311,27.72114432,3.22E-03,2,24250711.3,9.793448838,1.57E-03,2,371285848.9,2.997872764,2.11E-03,2
5896178.736,28.21896674,7.37E-04,2,23699583.51,9.832115897,7.37E-04,2,363205267,2.998409524,1.61E-03,2,6143004.027,27.72074608,3.22E-03,2,24250893.89,9.793440986,1.57E-03,2,371325306.6,2.997870312,2.13E-03,2
5896261.115,28.21871028,7.37E-04,2,23699847.82,9.832105448,7.37E-04,2,363243492,2.998407184,1.62E-03,2,6143076.606,27.72029046,3.22E-03,2,24251163.61,9.79342979,1.58E-03,2,371364726.1,2.997867748,2.15E-03,2
5896348.096,28.21844024,7.37E-04,2,23700169.76,9.832093151,7.37E-04,2,363281908.3,2.998404718,1.65E-03,2,6143149.436,27.71979964,3.22E-03,2,24251501.32,9.793416275,1.58E-03,2,371404413.6,2.997865044,2.18E-03,2
5896438.921,28.21815906,7.37E-04,2,23700497.37,9.83208126,7.37E-04,2,363320360.5,2.99840213,1.68E-03,2,6143223.596,27.71926798,3.22E-03,2,24251843.76,9.793403275,1.59E-03,2,371444011.8,2.997862219,2.20E-03,2
5896531.503,28.21787321,7.37E-04,2,23700848.25,9.832069147,7.37E-04,2,363358884.1,2.998399412,1.72E-03,2,6143300.126,27.71868714,3.22E-03,2,24252206.58,9.793390214,1.61E-03,2,371484061.3,2.997859228,2.25E-03,2
5896625.124,28.21758515,7.37E-04,2,23701241.75,9.832056049,7.37E-04,2,363397516.3,2.998396553,1.75E-03,2,6143377.36,27.71808149,3.22E-03,2,24252611.78,9.793376237,1.66E-03,2,371523814.5,2.997856118,2.29E-03,2
5896720.969,28.21729118,7.37E-04,2,23701631.43,9.832043068,7.37E-04,2,363437121.4,2.998393479,1.81E-03,2,6143459.548,27.71742973,3.22E-03,2,24253030.01,9.793361963,1.74E-03,2,371563249,2.997852887,2.34E-03,2
5896821.565,28.21698353,7.37E-04,2,23701924.54,9.832032801,7.37E-04,2,363475561,2.99839035,1.84E-03,2,6143541.795,27.71677037,3.22E-03,2,24253356.12,9.793350388,1.85E-03,2,371601921.1,2.99784957,2.37E-03,2
5896926.746,28.2166628,7.37E-04,2,23702139.69,9.832024647,7.37E-04,2,363515246.4,2.998386964,1.89E-03,2,6143623.788,27.71610519,3.22E-03,2,24253593.11,9.793341341,1.96E-03,2,371641161,2.997846044,2.40E-03,2
5897032.344,28.21634173,7.37E-04,2,23702310.48,9.832017576,7.37E-04,2,363554516.3,2.99838345,1.94E-03,2,6143708.963,27.71540688,3.22E-03,2,24253779.29,9.793333605,2.06E-03,2,371681471.7,2.997842248,2.44E-03,2
5897146.231,28.21599681,7.37E-04,2,23702454.46,9.832011037,7.37E-04,2,363593314.1,2.998379812,1.98E-03,2,6143802.385,27.71463161,3.22E-03,2,24253935.21,9.793326519,2.14E-03,2,371720545.7,2.997838398,2.47E-03,2
5897259.056,28.21565611,7.37E-04,2,23702581.19,9.832004711,7.37E-04,2,363631807.8,2.998376022,2.01E-03,2,6143891.524,27.71388401,3.22E-03,2,24254071.97,9.793319707,2.23E-03,2,371760817.2,2.997834239,2.50E-03,2
5897377.84,28.21529847,7.37E-04,2,23702696.56,9.831998378,7.37E-04,2,363671807.8,2.998371894,2.04E-03,2,6143988.209,27.7130638,3.22E-03,2,24254196.24,9.793312913,2.30E-03,2,371801375.9,2.997829855,2.54E-03,2
5897506.717,28.21491172,7.37E-04,2,23702804.4,9.831991861,7.37E-04,2,363710047.3,2.998367759,2.08E-03,2,6144084.384,27.71223856,3.22E-03,2,24254312.32,9.793305939,2.36E-03,2,371841042,2.997825364,2.56E-03,2
5897632.885,28.21453426,7.37E-04,2,23702907.93,9.831984973,7.37E-04,2,363749591,2.998363269,2.10E-03,2,6144186.408,27.71135358,3.22E-03,2,24254423.56,9.793298594,2.41E-03,2,371880170.6,2.997820722,2.58E-03,2
5897773.595,28.21411494,7.37E-04,2,23703009.37,9.831977534,7.37E-04,2,363788422.1,2.998358647,2.13E-03,2,6144292.449,27.71042287,3.22E-03,2,24254532.59,9.793290681,2.46E-03,2,371919250.5,2.997815866,2.61E-03,2
5897910.676,28.21370768,7.37E-04,2,23703111.09,9.831969318,7.37E-04,2,363827554.4,2.998353763,2.16E-03,2,6144402.768,27.70944418,3.22E-03,2,24254641.91,9.79328195,2.50E-03,2,371957963.1,2.997810829,2.63E-03,2
5898057.012,28.21327431,7.37E-04,2,23703215.3,9.831960035,7.37E-04,2,363866192.5,2.998348703,2.18E-03,2,6144520.052,27.70839175,3.22E-03,2,24254753.97,9.793272109,2.53E-03,2,371996878.3,2.997805523,2.64E-03,2
5898220.567,28.21279166,7.37E-04,2,23703324.51,9.831949315,7.37E-04,2,363905305.6,2.998343333,2.20E-03,2,6144642.133,27.70728392,3.22E-03,2,24254871.73,9.793260721,2.56E-03,2,372036916.7,2.997799802,2.66E-03,2
5898372.304,28.21234517,7.37E-04,2,23703442.12,9.831936581,7.38E-04,2,363943531,2.998337826,2.22E-03,2,6144769.854,27.70611253,3.22E-03,2,24254998.73,9.79324721,2.59E-03,2,372075822.4,2.997793983,2.68E-03,2
5898552.914,28.21181606,7.37E-04,2,23703572.67,9.831920993,7.39E-04,2,363981745.3,2.998332053,2.24E-03,2,6144904.408,27.70486368,3.22E-03,2,24255140.17,9.79323064,2.61E-03,2,372115426,2.997787777,2.69E-03,2
5898730.72,28.21129689,7.37E-04,2,23703723.22,9.831901163,7.47E-04,2,364020431.2,2.998325921,2.25E-03,2,6145044.948,27.70354544,3.22E-03,2,24255304.66,9.793209416,2.64E-03,2,372153500,2.997781521,2.70E-03,2
5898917.487,28.21075341,7.37E-04,2,23703905.5,9.831874675,7.80E-04,2,364058517.5,2.99831959,2.27E-03,2,6145193.026,27.7021415,3.22E-03,2,24255504.35,9.793181053,2.66E-03,2,372191983.9,2.997774899,2.72E-03,2
5899114.93,28.21018088,7.37E-04,2,23704141.18,9.831836871,8.90E-04,2,364096904.3,2.998312894,2.28E-03,2,6145347.457,27.70066016,3.22E-03,2,24255766.59,9.793140001,2.70E-03,2,372230426.7,2.997767969,2.73E-03,2
5899313.84,28.20960597,7.37E-04,2,23704474.44,9.831777865,1.12E-03,2,364134590.2,2.998306001,2.29E-03,2,6145513.582,27.69904937,3.22E-03,2,24256146.76,9.793074414,2.74E-03,2,372269024.3,2.997760676,2.74E-03,2
5899529.385,28.20898577,7.37E-04,2,23705016.05,9.831671939,1.38E-03,2,364172987.7,2.99829863,2.30E-03,2,6145689.258,27.69732749,3.22E-03,2,24256807.98,9.792948582,2.81E-03,2,372307278.4,2.997753107,2.75E-03,2
5899771.358,28.20829228,7.37E-04,2,23706113.57,9.83143493,1.62E-03,2,364211409.6,2.99829089,2.31E-03,2,6145870.584,27.6955311,3.22E-03,2,24258239.6,9.792648747,2.91E-03,2,372346354.2,2.997744996,2.76E-03,2
5900014.699,28.20759743,7.37E-04,2,23708204.9,9.830940849,1.93E-03,2,364249534.4,2.998282831,2.32E-03,2,6146065.307,27.69358077,3.22E-03,2,24260643.23,9.792100612,3.02E-03,2,372384746.9,2.997736653,2.76E-03,2
5900271.236,28.20686764,7.37E-04,2,23710807.58,9.830269724,2.12E-03,2,364288061.2,2.998274289,2.33E-03,2,6146270.744,27.69150078,3.22E-03,2,24263400.82,9.791414776,3.13E-03,2,372423584.6,2.997727797,2.77E-03,2
5900548.01,28.20608337,7.37E-04,2,23713842.67,9.829411379,2.27E-03,2,364328057.5,2.998264971,2.34E-03,2,6146483.6,27.68932223,3.22E-03,2,24266600.81,9.790542843,3.23E-03,2,372463370.4,2.997718294,2.78E-03,2
5900837.019,28.20526756,7.37E-04,2,23718040.33,9.828105183,2.41E-03,2,364371822.8,2.998254266,2.35E-03,2,6146709.099,27.68698932,3.22E-03,2,24271207.92,9.789165421,3.30E-03,2,372507350.3,2.99770727,2.78E-03,2
5901144.546,28.20440292,7.37E-04,3,23732062.05,9.823367347,2.51E-03,3,364423994.8,2.998240933,2.35E-03,3,6146949.288,27.68447767,3.22E-03,3,24288226.85,9.783656981,3.35E-03,3,372559023,2.997693794,2.79E-03,3
5901443.055,28.2035676,7.37E-04,3,23734396.16,9.822561956,2.52E-03,3,364437307.6,2.998237481,2.35E-03,3,6147347.869,27.68025157,3.22E-03,3,24291162.43,9.782689262,3.35E-03,3,372571894,2.997690407,2.79E-03,3
5901775.914,28.20263988,7.37E-04,3,23737198.79,9.82159474,2.52E-03,3,364449529.8,2.998234318,2.35E-03,3,6147757.644,27.67583535,3.22E-03,3,24294623.34,9.781548741,3.35E-03,3,372583815.2,2.997687279,2.79E-03,3
5902132.577,28.20164986,7.37E-04,3,23740316.68,9.820520002,2.52E-03,3,364461067.4,2.998231345,2.35E-03,3,6148194.435,27.67105046,3.23E-03,3,24298436.44,9.78029412,3.35E-03,3,372595181.8,2.997684315,2.79E-03,3
5902502.762,28.20062642,7.37E-04,3,23743600.86,9.819390736,2.52E-03,3,364472298.1,2.99822847,2.35E-03,3,6148653.053,27.66594411,3.23E-03,3,24302533.4,9.778949304,3.35E-03,3,372606316.1,2.997681433,2.79E-03,3
5902879.74,28.19958832,7.37E-04,3,23747088.06,9.818195467,2.52E-03,3,364483485.3,2.998225629,2.35E-03,3,6149119.755,27.66066183,3.23E-03,3,24306555.27,9.777632918,3.35E-03,3,372617472.9,2.99767857,2.79E-03,3
5903255.964,28.19855623,7.37E-04,3,23750554.25,9.81701161,2.52E-03,3,364494862.5,2.998222764,2.35E-03,3,6149585.703,27.65530116,3.23E-03,3,24310682.94,9.776285989,3.35E-03,3,372628866.9,2.997675671,2.79E-03,3
5903700.561,28.19734314,7.37E-04,3,23754132.16,9.81579397,2.52E-03,3,364506704.8,2.998219811,2.35E-03,3,6150051.897,27.64985012,3.23E-03,3,24314848.33,9.774931001,3.35E-03,3,372640763,2.997672677,2.79E-03,3
5904125.57,28.19618836,7.37E-04,3,23757808.46,9.814547433,2.52E-03,3,364519169.7,2.998216733,2.35E-03,3,6150519.244,27.64429376,3.23E-03,3,24319108.08,9.773549734,3.35E-03,3,372653397.7,2.997669528,2.79E-03,3
5904602.138,28.1948991,7.37E-04,3,23761578.85,9.813273798,2.52E-03,3,364532534.9,2.998213467,2.35E-03,3,6150996.837,27.63851949,3.23E-03,3,24323426.48,9.772153985,3.35E-03,3,372666936.1,2.99766619,2.79E-03,3
5905064.493,28.19365349,7.37E-04,3,23765432.59,9.811976873,2.52E-03,3,364546941.9,2.998209981,2.35E-03,3,6151488.302,27.63247887,3.23E-03,3,24327801.43,9.770744636,3.35E-03,3,372681636.7,2.997662602,2.79E-03,3
5905521.76,28.19242638,7.37E-04,3,23769359.08,9.810660473,2.52E-03,3,364562629.1,2.998206227,2.35E-03,3,6151987.91,27.62623587,3.23E-03,3,24332208.62,9.769329609,3.35E-03,3,372697827.4,2.997658695,2.79E-03,3
5906055.994,28.19099972,7.37E-04,3,23773361.04,9.809323975,2.52E-03,3,364579818.4,2.998202159,2.35E-03,3,6152496.189,27.6197757,3.23E-03,3,24336639.78,9.767911731,3.35E-03,3,372715510.3,2.997654476,2.79E-03,3
5906557.885,28.18966509,7.37E-04,3,23777427.53,9.807971104,2.52E-03,3,364598465.7,2.998197794,2.35E-03,3,6153003.068,27.61322534,3.23E-03,3,24341101.56,9.766488895,3.35E-03,3,372734611.9,2.997649968,2.79E-03,3
5907186.536,28.18800189,7.37E-04,3,23781546.71,9.806606103,2.52E-03,3,364619071.7,2.998193027,2.35E-03,3,6153540.825,27.60615718,3.23E-03,3,24345555.48,9.76507353,3.35E-03,3,372755393.5,2.997645122,2.79E-03,3
5907695.407,28.18666128,7.37E-04,3,23785735.36,9.805223428,2.52E-03,3,364641585.3,2.998187878,2.35E-03,3,6154073.057,27.59904251,3.23E-03,3,24350120.94,9.763627718,3.35E-03,3,372778117.7,2.997639885,2.79E-03,3
5908344.479,28.18495904,7.37E-04,3,23789988.49,9.803825089,2.52E-03,3,364665822.8,2.998182403,2.35E-03,3,6154600.949,27.59186858,3.24E-03,3,24354823.76,9.762143633,3.35E-03,3,372802922.8,2.997634239,2.79E-03,3
5908967.362,28.18333246,7.37E-04,3,23794291.45,9.802415879,2.52E-03,3,364691782.8,2.998176611,2.35E-03,3,6155153.525,27.58422899,3.24E-03,3,24359511.17,9.76066953,3.35E-03,3,372829221.6,2.997628328,2.79E-03,3
5909514.278,28.18190886,7.37E-04,3,23798647.49,9.800995,2.52E-03,3,364719278.1,2.998170554,2.35E-03,3,6155736.846,27.5760277,3.24E-03,3,24364157.6,9.75921345,3.35E-03,3,372856322.3,2.997622316,2.79E-03,3
5910271.985,28.17994804,7.37E-04,3,23803045.57,9.799566151,2.52E-03,3,364747812,2.998164349,2.35E-03,3,6156310.221,27.56782941,3.24E-03,3,24368708.29,9.757792508,3.35E-03,3,372885591.9,2.997615906,2.79E-03,3
5911007.151,28.17805313,7.37E-04,3,23807490.14,9.798127957,2.52E-03,3,364777952.2,2.998157884,2.35E-03,3,6156922.428,27.55892679,3.24E-03,3,24373240.61,9.756382526,3.35E-03,3,372917110.4,2.997609098,2.79E-03,3
5911740.923,28.17617071,7.37E-04,3,23811969.06,9.796684465,2.52E-03,3,364809526.5,2.998151199,2.35E-03,3,6157555.441,27.54956576,3.24E-03,3,24377836.19,9.754958112,3.35E-03,3,372950599.9,2.997601962,2.79E-03,3
5912655.722,28.1738344,7.37E-04,3,23816462.73,9.795242066,2.52E-03,3,364842500,2.998144317,2.35E-03,3,6158217.972,27.53960108,3.24E-03,3,24382459.74,9.753530294,3.35E-03,3,372986008.8,2.997594521,2.79E-03,3
5913514.055,28.17165141,7.37E-04,3,23820981.81,9.793797429,2.52E-03,3,364877146.6,2.998137182,2.35E-03,3,6158924.631,27.52879142,3.25E-03,3,24387097.45,9.752103386,3.35E-03,3,373022504.6,2.997586955,2.79E-03,3
5914731.482,28.16856927,7.37E-04,3,23825543.07,9.792345237,2.52E-03,3,364914179.8,2.998129665,2.35E-03,3,6159653.548,27.51745226,3.25E-03,3,24391770.87,9.750670847,3.35E-03,3,373060576.6,2.997579175,2.79E-03,3
5915665.893,28.16621263,7.37E-04,3,23830144.56,9.79088623,2.52E-03,3,364953366.1,2.998121819,2.35E-03,3,6160782.103,27.49955172,3.25E-03,3,24396367.65,9.749266985,3.35E-03,3,373100736.4,2.997571082,2.79E-03,3
5917143.554,28.16249222,7.37E-04,3,23834719.97,9.789441402,2.52E-03,3,364995609.4,2.998113478,2.35E-03,3,6163536.654,27.45514454,3.26E-03,3,24400946.75,9.747873687,3.35E-03,3,373144943.6,2.997562299,2.79E-03,3
5922843.458,28.1458874,7.37E-04,3,24027967.71,9.733773084,2.52E-03,3,365197101.6,2.998075114,2.35E-03,3,6168674.627,27.37058117,3.27E-03,3,24578860.64,9.697767318,3.35E-03,3,373351658.4,2.997522668,2.79E-03,3
5930390.907,28.11901592,7.37E-04,3,24192745.5,9.69468909,2.52E-03,3,365421928.3,2.998034579,2.35E-03,3,6173444.694,27.29019928,3.28E-03,3,24733325.65,9.660771057,3.35E-03,3,373567678.4,2.997483399,2.79E-03,3
